裹	156326
赐	156302
坠	156298
拐	156239
霉	156185
厘	156132
铭	156015
溢	155851
哇	155814
乾	154910
矮	154876
犬	154305
钓	154013
屠	153659
炭	153365
歪	153322
藤	153212
栋	152815
谦	152594
淫	151518
喉	151297
攀	150695
畏	150599
誓	149973
歇	149863
帆	149768
痒	149470
腕	149377
杠	149317
茨	149128
咸	148763
寓	148086
昭	147774
羡	147708
诡	147669
倩	147189
醋	146707
削	146699
粹	146653
巷	146109
雀	146067
喃	145949
蹈	145918
瞎	145687
佣	145222
泊	144775
螺	144699
刮	144687
啸	144440
蠢	144438
挨	144422
淮	144339
宪	144312
肢	144301
弘	144204
炫	144154
琪	143875
萍	143735
惟	143067
窄	142840
巫	142821
钙	142565
沾	142525
渔	142236
龟	141989
斌	141832
耻	141826
隶	141818
壶	141221
愚	141006
瑰	140809
珊	140419
捏	140018
淀	139627
窃	139626
媳	139580
勿	139539
遂	139215
谣	138893
菊	138806
娶	138735
骄	138673
卸	138326
锤	138220
儒	138161
禅	138043
慨	138024
烫	137834
讽	137346
搏	137200
盼	136962
瑶	136892
渊	136827
拌	136711
哄	136249
婉	135884
砂	135732
拘	135723
菇	135476
煎	135103
蹲	135094
旬	134960
寝	134724
滤	134539
兆	134518
枯	134436
罐	134188
擎	134173
棍	134059
塌	134043
惩	134026
瓣	133936
筒	133847
谊	133669
搅	133588
凰	133571
牺	133484
莞	133465
袍	133350
罕	133349
亩	132680
泼	132145
刃	132058
饶	131799
辐	131309
薛	131305
茂	131229
灿	131184
梨	130988
驳	130370
匿	130354
咯	130325
滞	130252
衍	130235
粥	129760
鹅	129451
贩	129285
钥	129213
卿	129184
豹	129175
浆	129041
匠	128909
舱	128655
衔	128636
楠	128557
谎	128315
翅	128039
弦	127900
郊	127765
啤	127740
梳	127511
缸	127471
寞	127459
崖	127308
爪	127260
醇	127188
剥	127163
蒜	126708
舅	126475
巢	126443
靖	126093
虐	125888
咋	125155
涩	124491
匪	124219
帘	124105
揉	124102
捡	123990
闺	123958
蓬	123949
遣	123865
宰	123667
呜	123647
旭	123508
柄	123485
煌	123344
伞	123230
渗	123092
喻	123028
枕	122394
哟	122319
瑜	122190
魄	122177
浏	121968
倡	121795
翁	121757
沸	121600
躯	121488
铝	121315
肆	121302
诀	121295
夷	121263
坤	121164
挪	121083
劈	120832
屑	120182
琼	120180
趟	119950
尹	119635
撼	118668
雇	118623
挫	118556
彦	117633
狭	116719
棚	116251
坎	116195
麽	116127
凸	115869
泻	115716
芦	115436
茅	115316
潭	115274
鄙	115249
捞	114870
逾	114708
脊	114610
掠	114313
稻	114234
耕	114091
栖	114025
屡	113910
谭	113806
馈	113752
磊	113562
杏	113316
秩	113093
墅	112828
彬	112795
泣	112750
眨	112499
棵	112340
扁	111980
钩	111960
煞	111883
趴	111783
卦	111528
嫂	111386
冈	111229
瞒	111099
詹	110994
枣	110267
弊	110179
辟	110154
鞭	110032
娟	109767
鹤	109624
哑	109360
椎	109281
舆	108997
贞	108880
贱	108509
掀	108227
汰	108108
钉	108017
茄	107962
咪	107923
妄	107863
鑫	107625
瘾	107542
咕	107536
赁	107531
绣	107495
吁	106928
彰	106864
後	106626
蔽	106580
咐	106413
竖	106030
杉	106019
碌	105995
麟	105697
冤	105264
栽	105077
竭	105052
雯	105035
甸	105011
荆	104805
敷	104321
烹	104205
怔	104106
槛	104079
讼	103995
恍	103910
潇	103791
兮	103507
沧	102945
筛	102728
姥	102603
酿	102476
黛	102460
寡	102377
膊	102293
胳	102191
蜡	101637
粤	101580
淑	101391
殷	101197
嗓	100980
菩	100828
搂	100812
揽	100724
隙	100365
坪	99400
叮	99326
昧	98796
蕴	98747
侃	98580
哗	98399
霆	98231
缅	98134
捂	98124
丙	98000
芽	97966
桐	97831
辜	97695
蜀	97657
裔	97625
顽	97623
仑	97595
绒	97299
凄	97261
岚	97040
涡	96999
耿	96641
俯	96475
芙	96359
蚁	96342
亨	96284
勋	96005
栗	95794
宛	95751
嘱	95595
尉	95286
陀	95139
伽	94757
耸	94723
滥	94710
赎	94557
俺	94415
禄	94011
株	93935
葩	93887
饥	93670
嗽	93462
祈	93403
橙	93398
辕	93393
仆	93136
谜	93071
狄	92995
倦	92737
鲍	92627
戳	92584
雁	92540
噪	92496
妍	92439
呐	92017
逍	91911
撰	91846
沥	91824
腥	91818
兜	91727
畜	91468
昔	91327
於	91076
暨	91073
俏	91030
碟	90940
勺	90722
薯	90692
撩	90397
剖	90365
氨	90208
橘	90036
嚷	89496
屎	89474
邱	89387
稽	89329
枢	89091
妒	89071
斧	88773
乞	88740
翡	88738
拢	88726
钦	88646
嘟	88600
壤	88511
翘	88495
苑	88435
芸	88385
摧	87840
窜	87782
娅	87469
昊	87464
哩	87416
稚	87406
氓	87302
矫	87274
铸	87113
憋	86135
饲	85951
耽	85640
绸	85618
哒	85613
鸦	85231
峻	85150
眯	85112
咧	84923
澜	84911
贿	84852
桩	84778
睿	84778
敞	84371
碱	84362
佑	84361
甫	84141
磅	83968
嫣	83918
臀	83815
睹	83680
陛	83658
哨	83569
彤	83354
骏	83238
扒	83198
邵	83150
狸	83137
绎	83075
俘	82787
呕	82576
蚊	82563
喇	82554
靓	82551
拱	82505
祛	82479
镖	82383
沐	82378
蹦	82360
叨	82243
冀	82156
卒	82140
酵	82100
髓	82016
屯	82002
驴	81927
澄	81868
袜	81680
崛	81658
瞄	81653
蛛	81568
硅	81318
坝	81263
钮	81233
悍	81095
妞	81036
宵	80936
嚣	80815
惕	80622
霾	80429
阮	80243
匈	80185
笛	80168
菱	80164
矣	80153
纺	79822
杖	79750
侈	79705
畔	79660
丨	79386
嵌	79316
梗	79148
奕	78970
烛	78888
琐	78764
涅	78539
廖	78494
喀	78418
蹄	78404
篷	78345
颊	78326
隧	78324
焚	78138
搓	78009
疹	77876
仕	77779
倪	77697
惶	77675
垒	77669
盔	77579
吩	77494
傍	77416
噢	77415
浇	77413
萎	77412
茜	77166
黏	77116
坟	76738
媛	76670
诵	76664
膨	76624
绽	76528
侨	76472
栈	76458
蚂	76450
嫉	76284
捣	76168
彪	76155
烁	75842
韧	75797
魁	75790
瘫	75711
甄	75710
蔓	75679
疮	75642
眸	75444
恳	75383
秉	75364
茹	75282
镑	75178
陋	75175
飙	75077
硫	74862
巩	74861
焕	74656
橡	74617
嚼	74552
梭	74442
铅	74383
厄	74321
蹭	74148
琢	74142
敛	74118
奠	74086
窍	73896
逮	73711
拯	73620
棕	72843
诧	72641
蚀	72448
疤	72387
蝴	72341
沦	72286
茵	72245
歹	72099
凹	72030
撇	71894
惫	71741
柿	71633
颂	71552
汝	71458
毯	70906
巅	70846
蕉	70782
挠	70726
弧	70527
剔	70431
倚	70306
筷	70301
凳	70296
妓	70271
氢	70213
拽	70105
歼	70022
侄	69760
搁	69728
喵	69625
郝	69611
纬	69433
佬	69408
屌	69361
闽	69129
屿	68725
骇	68677
堕	68644
寇	68619
榴	68532
攒	68392
檬	68366
柠	68184
磕	68143
朕	68113
淹	68032
芹	68012
熏	68011
喧	68009
烘	67863
襄	67789
蝎	67698
渺	67580
聂	67578
阐	67314
靴	67141
嗨	66918
坞	66916
禽	66580
酶	66456
饪	66397
俞	66292
嗦	66261
酥	66237
埔	66229
垄	66223
窑	66222
噩	66132
炖	65978
阱	65864
痰	65840
缕	65741
藩	65720
莓	65700
钞	65538
溯	65442
骆	65378
锈	65376
皂	65321
暇	65291
沛	65235
鳞	65208
渍	65186
躬	65146
丐	65051
陡	64953
缚	64833
雍	64683
斋	64594
幂	64498
棠	64490
驼	64468
呗	63946
掐	63942
灼	63933
堤	63914
谍	63872
疚	63824
拭	63776
扛	63707
拂	63698
乒	63624
阀	63564
咚	63563
迦	63563
阎	63414
噬	63288
揣	63140
嘘	63053
芭	63050
旷	63042
诛	62985
绮	62694
隋	62504
砰	62473
癫	62444
檀	62326
晖	62244
茎	62209
睐	62000
暮	61893
懵	61827
這	61712
雌	61614
嘎	61530
霖	61513
瞳	61411
汹	61295
怯	61285
蕊	61185
璐	61116
洽	61029
祀	60976
枉	60734
奎	60725
懈	60721
琦	60663
鸽	60500
崎	60312
蒲	60300
捆	60296
绅	60233
毙	60200
溅	60187
蛙	60105
栅	60086
嘶	60024
擒	59969
猩	59962
磷	59957
熄	59951
迭	59951
湛	59935
姊	59901
钧	59878
璋	59658
闸	59629
倘	59524
黯	59413
牡	59376
吱	59351
淳	59321
澈	59317
犀	59298
冉	59145
侮	59032
糙	58960
秃	58843
灶	58739
焉	58694
祷	58496
缀	58381
邹	58234
渝	58135
嗅	58131
樊	58050
孵	58050
睫	57977
庚	57952
镶	57735
沁	57722
蔚	57715
豁	57677
葵	57616
讳	57543
窦	57527
矢	57501
眩	57485
暧	57463
滔	57457
囚	57452
愕	57324
铲	57311
朦	57164
肋	57151
吏	57134
拎	57086
叭	56985
冶	56977
旱	56919
恤	56869
瞻	56752
虞	56660
琉	56643
麒	56642
靡	56591
咦	56582
凛	56510
拇	56470
哮	56437
苟	56427
丞	56425
舔	56397
勘	56397
弈	56316
翩	56283
肇	56245
瀑	56223
猿	56198
珀	56139
硝	56098
褐	55978
狡	55959
絮	55873
僻	55841
绞	55837
個	55818
窥	55799
姗	55775
瞅	55759
鄂	55731
寅	55600
棘	55505
窟	55396
菁	55293
淇	55226
漓	55025
蝉	54981
桓	54783
廓	54731
馅	54662
澎	54657
乍	54523
矶	54479
胧	54459
皓	54425
莽	54326
榄	54254
粪	54188
庐	54166
涕	54145
垮	54075
膳	54071
亥	53919
胺	53896
晌	53894
泵	53724
恕	53710
荧	53593
寥	53522
蝠	53518
葫	53395
菠	53370
喔	53262
嘀	53256
盏	53246
伺	53153
梵	53136
觅	53131
烯	53106
扳	52743
盎	52735
殴	52722
鳍	52680
锌	52671
筝	52632
禾	52626
咏	52555
镀	52508
畸	52432
晗	52430
棺	52399
厮	52347
畴	52323
浊	52261
溺	52261
绷	52076
裳	52071
杞	52019
汛	52019
栓	51972
霄	51894
瀚	51884
饺	51883
祁	51818
顷	51682
眶	51402
骷	51295
揪	51258
掷	51250
裴	51221
哺	51105
汕	51093
嗜	51043
楞	51025
厥	51010
膛	50953
牟	50950
珑	50919
呃	50766
汀	50766
嗡	50759
绰	50614
乓	50507
氯	50455
萱	50407
虏	50405
髦	50353
拧	50351
沮	50280
髅	50264
邢	50122
肘	50070
陨	49992
棱	49967
笋	49907
蝇	49858
咙	49727
鞠	49637
卤	49593
橄	49534
挚	49496
礁	49394
琅	49377
怠	49216
橱	49181
啃	49133
鲤	49117
哆	49092
亢	49049
幢	48954
鲸	48946
妾	48916
龚	48879
苛	48844
淌	48747
梧	48685
煲	48586
殡	48478
俭	48198
瑕	48175
拙	48123
捅	48103
跋	48067
诏	48025
锂	47864
绯	47834
颅	47815
禹	47742
焊	47683
荫	47640
驭	47599
徊	47565
糯	47509
曦	47497
涤	47466
婶	47361
巍	47274
噜	47107
圭	47077
蚕	46960
诠	46831
匕	46801
苯	46782
蜘	46681
町	46652
唠	46646
徘	46483
藉	46480
弩	46470
喽	46431
斐	46400
尧	46257
眷	46244
昕	46202
禧	46189
缔	46089
譬	46075
唾	46052
藻	45976
朽	45899
璇	45863
钠	45831
讪	45824
腌	45746
嬉	45684
朔	45637
颓	45583
瞥	45565
嚎	45539
缆	45504
禀	45499
秤	45436
榨	45420
沂	45319
哉	45235
孜	45150
肛	45095
妊	44984
冕	44951
熔	44877
槐	44801
襟	44630
籽	44619
佟	44604
蔑	44583
缉	44390
啧	44362
遏	44316
衙	44314
漱	44271
竿	44132
蝙	44090
婿	43996
醛	43987
疡	43862
兀	43651
馒	43596
帜	43387
揍	43351
娠	43243
痫	42994
迄	42968
聋	42954
沼	42897
鞍	42882
榆	42822
蘑	42781
呻	42757
僚	42661
稠	42570
穗	42563
昼	42534
晾	42491
敖	42337
刁	42206
灸	42115
岔	42065
骼	42062
诅	41986
嵩	41979
惭	41892
瞩	41872
谴	41842
钾	41762
挟	41757
窒	41658
兢	41649
慑	41585
荔	41576
湃	41562
腮	41474
铮	41465
酮	41463
赣	41317
夭	41272
紊	41262
梓	41155
惚	41147
苔	41076
為	41054
剿	40999
蓦	40895
撸	40869
趾	40840
壹	40786
垢	40768
柚	40759
祺	40743
嗣	40700
闵	40693
胰	40657
帷	40639
唔	40572
娥	40570
祠	40548
來	40483
拣	40477
钝	40404
碾	40401
狈	40353
鳌	40339
绊	40310
锥	40302
骁	39983
炽	39904
枸	39847
弛	39742
邑	39626
凿	39531
韶	39468
脐	39434
聆	39326
狙	39321
稣	39296
芜	39266
瑚	39201
剁	39129
玮	39116
孽	39022
卉	39008
鳄	38957
悚	38914
莺	38879
峨	38851
抒	38794
阜	38710
娴	38576
渤	38566
椰	38546
懦	38485
剃	38480
說	38423
呛	38379
颐	38326
蹬	38224
铠	38161
锣	38135
诫	38107
滕	38007
玺	37938
绚	37936
啼	37895
唧	37755
楷	37751
肴	37701
吭	37681
嗔	37673
漳	37669
赘	37600
卯	37475
韬	37444
簿	37232
褪	37226
梢	37219
侥	37198
舶	37115
螂	37109
霓	37109
洼	37096
蛤	37094
泸	37038
釉	36972
谬	36955
戊	36941
檐	36924
饵	36881
酪	36863
銝	36857
國	36743
嫖	36734
踹	36728
婪	36607
驿	36605
吝	36584
锯	36557
洱	36542
胚	36532
匡	36453
茗	36276
胤	36252
哧	36248
辫	36196
衅	36183
痔	36183
砌	36042
淤	36031
漾	35961
庇	35868
脓	35809
柬	35659
羁	35651
笙	35643
鲨	35627
悼	35601
沌	35554
窘	35529
渲	35508
炳	35494
婕	35441
毋	35393
镯	35330
叽	35218
唬	35145
疙	34982
缪	34940
倭	34888
擂	34867
荟	34840
瘩	34829
鹃	34820
藕	34811
鞘	34788
掰	34764
崭	34732
猝	34593
炙	34569
猥	34562
飓	34494
晟	34469
嗤	34442
螃	34412
簇	34314
婊	34293
靶	34256
晦	34222
咀	34206
會	34200
抠	34134
時	34077
戮	34056
芷	34038
氮	33941
觑	33814
庶	33814
娩	33736
睦	33716
掺	33700
虔	33516
狞	33494
辙	33414
漪	33395
竣	33371
匣	33332
貅	33313
癖	33309
袱	33296
歆	33288
晏	33282
憨	33271
赃	33174
黔	33133
蜗	33128
邯	33087
貔	33086
蠕	33071
酉	33064
萃	32964
戟	32933
璧	32929
舵	32825
麼	32793
酌	32786
桔	32770
惰	32644
遁	32627
滇	32623
慷	32615
伶	32587
峙	32467
驯	32459
咆	32393
蘸	32367
穹	32357
惬	32334
芋	32310
羯	32295
钗	32264
屉	32252
骸	32241
倔	32232
沽	32166
糜	32162
悸	32083
憬	32082
昵	32062
缭	32048
箫	32040
烙	31982
阪	31962
霹	31915
墩	31875
雏	31867
豚	31812
呦	31809
汶	31775
戌	31649
嗷	31645
墟	31645
煜	31612
铬	31596
曙	31592
煽	31567
彷	31521
瑾	31421
噗	31407
憧	31224
榻	31209
舜	31100
莆	30946
簧	30891
佼	30859
懊	30842
逞	30797
炯	30796
秽	30755
雳	30708
茉	30702
懿	30694
羹	30679
渭	30664
叩	30639
戎	30626
祯	30569
濒	30486
恬	30374
埠	30331
缤	30327
酯	30278
酋	30247
倏	30227
榕	30221
蛟	30185
韭	30104
扼	30042
茸	30032
辗	30002
悯	29980
粟	29971
踝	29957
蛊	29939
焙	29905
钰	29889
笃	29882
恺	29794
妩	29789
苇	29730
讷	29607
庵	29572
烨	29571
腑	29484
孰	29478
褒	29477
脯	29444
臻	29402
猾	29400
珂	29400
芥	29259
牠	29240
邸	29218
憎	29202
琛	29181
娄	29153
麓	29136
惺	29131
郸	29125
峭	29063
讥	29051
琥	29045
褚	28927
赦	28906
婢	28823
壬	28755
學	28714
惮	28659
怂	28622
俨	28561
喳	28549
筱	28527
镁	28512
婧	28505
搀	28428
巳	28397
桦	28263
哽	28255
诶	28216
钛	28177
嚗	28173
辄	28084
痣	28080
哔	28028
槟	28027
咔	28004
涟	27994
矜	27923
札	27839
蟑	27727
痹	27671
過	27625
怅	27618
沒	27614
瞟	27604
氟	27602
蔷	27558
颌	27473
垣	27440
磋	27427
悴	27336
斟	27301
翟	27228
皙	27154
萤	27108
湄	27074
撮	27071
痪	27066
鸥	26890
筐	26754
忖	26736
憔	26721
痞	26681
茬	26648
啰	26593
坂	26582
亵	26564
殆	26564
攘	26535
酝	26514
幺	26506
碘	26488
曳	26455
瘟	26420
隘	26395
叱	26388
俐	26374
驹	26332
樟	26284
抉	26279
陇	26224
拷	26223
堰	26186
迸	26176
對	26136
眺	26084
栩	26079
嗖	26042
惋	25973
炜	25964
捶	25885
薰	25878
蜕	25863
蚩	25855
绥	25811
們	25789
毗	25758
崽	25743
娼	25727
坷	25683
睬	25663
癸	25663
癣	25628
疵	25506
蕃	25498
痊	25478
翌	25391
芊	25334
龈	25305
胱	25271
褶	25258
抿	25228
忑	25212
淆	25195
忐	25175
跷	25172
祟	25148
袅	25141
呸	25098
逅	25050
蟒	25011
汾	24991
谕	24964
汐	24963
貂	24925
撬	24851
挛	24811
潍	24789
岑	24768
壕	24737
砚	24730
睾	24704
楂	24702
皖	24649
捍	24609
邂	24530
铂	24526
炬	24517
炕	24515
酣	24509
鸳	24464
晤	24464
匮	24426
宦	24362
囧	24361
荼	24331
瑙	24322
腋	24311
狩	24307
镰	24296
闫	24270
绢	24201
嗒	24196
漩	24189
焖	24182
咎	24179
枭	24168
馋	24151
疱	24146
霎	24145
椭	24101
搐	24089
粑	24077
俪	24034
篡	23956
徙	23954
悖	23894
忿	23851
璨	23841
邃	23814
嘈	23789
偎	23785
孚	23760
蜥	23680
犁	23676
钳	23563
跺	23544
铎	23498
刨	23449
鈭	23412
痉	23384
罡	23324
肮	23312
狰	23312
呱	23274
籁	23258
窖	23179
垦	23172
跤	23123
熠	23113
蔗	23110
荀	23042
忡	23028
疣	22988
噶	22978
羌	22973
跄	22953
涝	22810
岐	22797
踉	22758
淄	22756
璀	22755
惘	22754
屹	22691
彝	22683
猕	22679
惦	22671
汲	22641
茧	22620
釜	22505
竺	22448
凋	22431
吆	22356
瘀	22350
帧	22326
瑛	22311
阑	22282
荤	22262
現	22249
谛	22227
叼	22225
戾	22202
踱	22163
咄	22122
烷	22078
贮	22002
奄	21980
寐	21977
蜷	21950
炊	21912
癜	21874
涮	21863
筠	21853
蔼	21807
媲	21759
鸯	21677
缎	21627
铛	21530
嚓	21489
恪	21483
蛾	21477
浒	21446
槿	21440
稼	21327
赂	21302
毂	21282
嬴	21279
钜	21272
蹿	21261
蹊	21251
蜿	21201
瘙	21196
峪	21165
囔	21158
殉	21148
涧	21147
钵	21143
谏	21082
曜	21077
蚌	21076
酚	21065
苓	21018
姝	21015
芮	21005
怦	20989
漉	20967
琶	20944
黝	20937
蓓	20933
忏	20904
峥	20864
婵	20855
骋	20829
扉	20764
喋	20722
囤	20695
毓	20691
還	20677
冢	20677
纶	20609
鹊	20582
簸	20465
渎	20455
嘤	20315
蜒	20296
題	20275
篱	20254
翎	20237
笠	20237
轲	20237
禺	20221
匾	20173
鹭	20154
靳	20146
亟	20138
遛	20127
搔	20088
摹	20059
粽	20010
伎	19953
皋	19909
镐	19888
涎	19879
轧	19854
遐	19826
萦	19808
镍	19805
裘	19801
寰	19762
跻	19746
羲	19722
瓢	19705
鬓	19660
唏	19526
問	19447
慵	19418
無	19407
夯	19379
胭	19370
鹦	19355
桨	19333
掂	19300
羚	19290
谧	19274
攥	19270
沓	19267
濮	19266
嫡	19242
篆	19228
幌	19217
冽	19213
柑	19194
暄	19191
蕨	19188
眈	19175
溥	19173
悻	19107
鲶	19075
猖	18964
祎	18942
箍	18928
诬	18918
瞰	18802
阙	18781
發	18773
淼	18755
泾	18746
飒	18746
琵	18744
唰	18737
绛	18724
硒	18705
寮	18700
傀	18671
砲	18669
馍	18665
罹	18644
恃	18630
喱	18605
宸	18603
薏	18593
拗	18592
抨	18585
桀	18571
斓	18565
琊	18555
撅	18550
嚏	18549
妲	18441
隅	18399
挝	18372
诩	18369
坍	18358
酰	18322
烽	18320
苞	18302
侬	18280
剌	18268
拴	18220
奚	18201
泗	18176
迂	18159
儡	18152
坯	18134
诣	18134
焱	18128
燎	18119
瘪	18078
辍	18069
娓	18052
轼	18048
坨	18021
棣	18016
胯	18014
忻	18011
啬	17964
踊	17929
點	17845
鳖	17820
磺	17813
鲈	17812
鬟	17762
鱿	17701
帛	17695
經	17633
嬛	17605
瞿	17587
睑	17581
霏	17576
踵	17571
褥	17556
蟆	17544
偌	17531
袄	17518
昱	17507
秧	17480
忒	17439
開	17429
绫	17420
岱	17386
芠	17383
珞	17340
殃	17325
潼	17322
樣	17278
妳	17249
羔	17211
鹉	17189
匝	17184
恙	17170
摁	17120
邨	17109
锵	17095
娲	17088
锄	17057
嫔	17037
噎	17027
攸	17026
扈	16985
遴	16981
甥	16949
烬	16911
吮	16895
瀛	16894
孢	16863
鸾	16863
迥	16783
蚝	16775
锚	16730
膺	16716
粕	16694
跆	16675
诟	16672
谥	16656
臆	16639
宕	16618
溉	16560
迢	16530
泓	16445
戛	16409
俑	16361
腆	16359
褂	16358
拈	16355
抡	16230
缰	16169
喆	16147
磐	16127
瘸	16115
潺	16100
钊	16059
侏	16041
铐	16031
樵	16028
怼	16017
衮	15997
摒	15982
捺	15952
噱	15927
嫦	15915
躇	15909
潢	15899
璞	15880
弼	15879
蒿	15861
灣	15852
噔	15847
蔻	15839
嗝	15839
麾	15838
峦	15805
黍	15802
種	15794
皿	15756
踌	15750
鳗	15739
揖	15736
蜓	15723
锭	15722
枷	15699
冗	15684
砺	15662
胥	15632
鲫	15597
蕙	15591
蟾	15569
焯	15566
玑	15526
豌	15518
鹫	15513
轶	15501
語	15497
孺	15494
莘	15471
廿	15456
粱	15444
镂	15437
昙	15437
惆	15373
缇	15362
耘	15334
缮	15321
荃	15316
幡	15314
痿	15305
饷	15298
皎	15294
讹	15267
甭	15258
捋	15256
佯	15254
谙	15240
挎	15226
體	15187
睽	15116
泯	15112
徨	15096
诲	15084
嬷	15080
飚	15062
鼾	15027
蹑	14997
佘	14988
